brand_name,brand_slug,model_name,model_slug,variant_name,variant_slug,variant_url,data_source,source_url,scraped_at
Land Rover,land-rover,Range Rover Sport,range-rover-sport,HSE Mild Hybrid(Electric + Petrol) 3.0L Turbo Automatic,hse-mild-hybridelectric-petrol-3-0l-turbo-automatic,https://www.carwale.com/land-rover-cars/range-rover-sport/,carwale_versions,https://www.carwale.com/land-rover-cars/range-rover-sport/,2026-06-16 15:57:50
Land Rover,land-rover,Range Rover Sport,range-rover-sport,SE Dynamic 3.0 Diesel,se-dynamic-3-0-diesel,https://www.carwale.com/land-rover-cars/range-rover-sport/,carwale_versions,https://www.carwale.com/land-rover-cars/range-rover-sport/,2026-06-16 15:57:50
Land Rover,land-rover,Range Rover Sport,range-rover-sport,SV Mild Hybrid(Electric + Petrol) 4.4L Turbo Automatic,sv-mild-hybridelectric-petrol-4-4l-turbo-automatic,https://www.carwale.com/land-rover-cars/range-rover-sport/,carwale_versions,https://www.carwale.com/land-rover-cars/range-rover-sport/,2026-06-16 15:57:50
Land Rover,land-rover,Range Rover Sport,range-rover-sport,SV Mild Hybrid(Electric + Petrol) 4.4L Turbo Automatic Black,sv-mild-hybridelectric-petrol-4-4l-turbo-automatic-black,https://www.carwale.com/land-rover-cars/range-rover-sport/,carwale_versions,https://www.carwale.com/land-rover-cars/range-rover-sport/,2026-06-16 15:57:50
Land Rover,land-rover,Range Rover Sport,range-rover-sport,SV Mild Hybrid(Electric + Petrol) 4.4L Turbo Automatic Carbon,sv-mild-hybridelectric-petrol-4-4l-turbo-automatic-carbon,https://www.carwale.com/land-rover-cars/range-rover-sport/,carwale_versions,https://www.carwale.com/land-rover-cars/range-rover-sport/,2026-06-16 15:57:50
Land Rover,land-rover,Range Rover Evoque,range-rover-evoque,Autobiography Diesel,autobiography-diesel,https://www.carwale.com/land-rover-cars/range-rover-evoque/,carwale_versions,https://www.carwale.com/land-rover-cars/range-rover-evoque/,2026-06-16 15:57:50
Land Rover,land-rover,Range Rover Evoque,range-rover-evoque,Autobiography Petrol,autobiography-petrol,https://www.carwale.com/land-rover-cars/range-rover-evoque/,carwale_versions,https://www.carwale.com/land-rover-cars/range-rover-evoque/,2026-06-16 15:57:50
Land Rover,land-rover,Range Rover Evoque,range-rover-evoque,S [2020-2021],s-2020-2021,https://www.carwale.com/land-rover-cars/range-rover-evoque/,carwale_versions,https://www.carwale.com/land-rover-cars/range-rover-evoque/,2026-06-16 15:57:50
Land Rover,land-rover,Range Rover Evoque,range-rover-evoque,SE R-Dynamic,se-r-dynamic,https://www.carwale.com/land-rover-cars/range-rover-evoque/,carwale_versions,https://www.carwale.com/land-rover-cars/range-rover-evoque/,2026-06-16 15:57:50
Land Rover,land-rover,Discovery Sport,discovery-sport,SE R-Dynamic Diesel,se-r-dynamic-diesel,https://www.carwale.com/land-rover-cars/discovery-sport/,carwale_versions,https://www.carwale.com/land-rover-cars/discovery-sport/,2026-06-16 15:57:50
Land Rover,land-rover,Discovery Sport,discovery-sport,SE R-Dynamic Petrol,se-r-dynamic-petrol,https://www.carwale.com/land-rover-cars/discovery-sport/,carwale_versions,https://www.carwale.com/land-rover-cars/discovery-sport/,2026-06-16 15:57:50
Land Rover,land-rover,Discovery,discovery,Gemini Edition,gemini-edition,https://www.carwale.com/land-rover-cars/discovery/,carwale_versions,https://www.carwale.com/land-rover-cars/discovery/,2026-06-16 15:57:50
Land Rover,land-rover,Discovery,discovery,HSE R-Dynamic 3.0 Diesel,hse-r-dynamic-3-0-diesel,https://www.carwale.com/land-rover-cars/discovery/,carwale_versions,https://www.carwale.com/land-rover-cars/discovery/,2026-06-16 15:57:50
Land Rover,land-rover,Discovery,discovery,Tempest Edition,tempest-edition,https://www.carwale.com/land-rover-cars/discovery/,carwale_versions,https://www.carwale.com/land-rover-cars/discovery/,2026-06-16 15:57:50
Land Rover,land-rover,Freelander 2,freelander-2,HSE,hse,https://www.carwale.com/land-rover-cars/freelander-2/,carwale_versions,https://www.carwale.com/land-rover-cars/freelander-2/,2026-06-16 15:57:50
Land Rover,land-rover,Freelander 2,freelander-2,S,s,https://www.carwale.com/land-rover-cars/freelander-2/,carwale_versions,https://www.carwale.com/land-rover-cars/freelander-2/,2026-06-16 15:57:50
Land Rover,land-rover,Freelander 2,freelander-2,SE,se,https://www.carwale.com/land-rover-cars/freelander-2/,carwale_versions,https://www.carwale.com/land-rover-cars/freelander-2/,2026-06-16 15:57:50
Land Rover,land-rover,Freelander 2,freelander-2,Sterling Edition,sterling-edition,https://www.carwale.com/land-rover-cars/freelander-2/,carwale_versions,https://www.carwale.com/land-rover-cars/freelander-2/,2026-06-16 15:57:50
Lexus,lexus,Es,es,350h Hybrid (Electric + Petrol) Automatic,350h-hybrid-electric-petrol-automatic,https://www.carwale.com/lexus-cars/es/,carwale_versions,https://www.carwale.com/lexus-cars/es/,2026-06-16 15:57:51
Lexus,lexus,Es,es,500 e AWD 74.7 kWh,500-e-awd-74-7-kwh,https://www.carwale.com/lexus-cars/es/,carwale_versions,https://www.carwale.com/lexus-cars/es/,2026-06-16 15:57:51
Lexus,lexus,Lx,lx,500d Overtrail,500d-overtrail,https://www.carwale.com/lexus-cars/lx/,carwale_versions,https://www.carwale.com/lexus-cars/lx/,2026-06-16 15:57:51
Lexus,lexus,Lx,lx,500d Urban,500d-urban,https://www.carwale.com/lexus-cars/lx/,carwale_versions,https://www.carwale.com/lexus-cars/lx/,2026-06-16 15:57:51
Lexus,lexus,Lx,lx,500d with Artwood Takanoha,500d-with-artwood-takanoha,https://www.carwale.com/lexus-cars/lx/,carwale_versions,https://www.carwale.com/lexus-cars/lx/,2026-06-16 15:57:51
Lexus,lexus,Lx,lx,500d with Ash Open Pore Sumi Black Trim,500d-with-ash-open-pore-sumi-black-trim,https://www.carwale.com/lexus-cars/lx/,carwale_versions,https://www.carwale.com/lexus-cars/lx/,2026-06-16 15:57:51
Lexus,lexus,Lx,lx,500d with Walnut Open Pore Trim,500d-with-walnut-open-pore-trim,https://www.carwale.com/lexus-cars/lx/,carwale_versions,https://www.carwale.com/lexus-cars/lx/,2026-06-16 15:57:51
Lexus,lexus,Nx,nx,350h Exquisite,350h-exquisite,https://www.carwale.com/lexus-cars/nx/,carwale_versions,https://www.carwale.com/lexus-cars/nx/,2026-06-16 15:57:51
Lexus,lexus,Nx,nx,350h F-Sport,350h-f-sport,https://www.carwale.com/lexus-cars/nx/,carwale_versions,https://www.carwale.com/lexus-cars/nx/,2026-06-16 15:57:51
Lexus,lexus,Nx,nx,350h Luxury,350h-luxury,https://www.carwale.com/lexus-cars/nx/,carwale_versions,https://www.carwale.com/lexus-cars/nx/,2026-06-16 15:57:51
Lexus,lexus,Nx,nx,350h Overtrail Grade,350h-overtrail-grade,https://www.carwale.com/lexus-cars/nx/,carwale_versions,https://www.carwale.com/lexus-cars/nx/,2026-06-16 15:57:51
Lexus,lexus,Lm,lm,350h 4 STR Ultra Luxury,350h-4-str-ultra-luxury,https://www.carwale.com/lexus-cars/lm/,carwale_versions,https://www.carwale.com/lexus-cars/lm/,2026-06-16 15:57:51
Lexus,lexus,Lm,lm,350h 4 STR Ultra Luxury [2024-2025],350h-4-str-ultra-luxury-2024-2025,https://www.carwale.com/lexus-cars/lm/,carwale_versions,https://www.carwale.com/lexus-cars/lm/,2026-06-16 15:57:51
Lexus,lexus,Lm,lm,350h 7 STR VIP,350h-7-str-vip,https://www.carwale.com/lexus-cars/lm/,carwale_versions,https://www.carwale.com/lexus-cars/lm/,2026-06-16 15:57:51
Lexus,lexus,Rx,rx,350h Exquisite Hybrid (Electric + Petrol) 2.5L Automatic,350h-exquisite-hybrid-electric-petrol-2-5l-automatic,https://www.carwale.com/lexus-cars/rx/,carwale_versions,https://www.carwale.com/lexus-cars/rx/,2026-06-16 15:57:51
Lexus,lexus,Rx,rx,Exquisite Hybrid (Electric + Petrol) 2.5L Automatic with Mark Levinson Audio,exquisite-hybrid-electric-petrol-2-5l-automatic-with-mark-levinson-audio,https://www.carwale.com/lexus-cars/rx/,carwale_versions,https://www.carwale.com/lexus-cars/rx/,2026-06-16 15:57:51
Lexus,lexus,Rx,rx,RX 500h F-Sport Plus Hybrid (Electric + Petrol) 2.4L Automatic,rx-500h-f-sport-plus-hybrid-electric-petrol-2-4l-automatic,https://www.carwale.com/lexus-cars/rx/,carwale_versions,https://www.carwale.com/lexus-cars/rx/,2026-06-16 15:57:51
Lexus,lexus,Ls,ls,500h Distinct,500h-distinct,https://www.carwale.com/lexus-cars/ls/,carwale_versions,https://www.carwale.com/lexus-cars/ls/,2026-06-16 15:57:52
Lexus,lexus,Ls,ls,500h Kiriko,500h-kiriko,https://www.carwale.com/lexus-cars/ls/,carwale_versions,https://www.carwale.com/lexus-cars/ls/,2026-06-16 15:57:52
Lexus,lexus,Ls,ls,500h Luxury,500h-luxury,https://www.carwale.com/lexus-cars/ls/,carwale_versions,https://www.carwale.com/lexus-cars/ls/,2026-06-16 15:57:52
Lexus,lexus,Ls,ls,500h Luxury [2018-2020],500h-luxury-2018-2020,https://www.carwale.com/lexus-cars/ls/,carwale_versions,https://www.carwale.com/lexus-cars/ls/,2026-06-16 15:57:52
Lexus,lexus,Ls,ls,500h Nishijin,500h-nishijin,https://www.carwale.com/lexus-cars/ls/,carwale_versions,https://www.carwale.com/lexus-cars/ls/,2026-06-16 15:57:52
Lexus,lexus,Ls,ls,500h Ultra Luxury,500h-ultra-luxury,https://www.carwale.com/lexus-cars/ls/,carwale_versions,https://www.carwale.com/lexus-cars/ls/,2026-06-16 15:57:52
Lexus,lexus,Ls,ls,500h Ultra Luxury [2018-2020],500h-ultra-luxury-2018-2020,https://www.carwale.com/lexus-cars/ls/,carwale_versions,https://www.carwale.com/lexus-cars/ls/,2026-06-16 15:57:52
Lexus,lexus,Lc 500H,lc-500h,Limited Edition,limited-edition,https://www.carwale.com/lexus-cars/lc-500h/,carwale_versions,https://www.carwale.com/lexus-cars/lc-500h/,2026-06-16 15:57:52
Lexus,lexus,Lc 500H,lc-500h,Limited Edition [2021-2022],limited-edition-2021-2022,https://www.carwale.com/lexus-cars/lc-500h/,carwale_versions,https://www.carwale.com/lexus-cars/lc-500h/,2026-06-16 15:57:52
Lexus,lexus,Lc 500H,lc-500h,Sport Plus,sport-plus,https://www.carwale.com/lexus-cars/lc-500h/,carwale_versions,https://www.carwale.com/lexus-cars/lc-500h/,2026-06-16 15:57:52
Lexus,lexus,Gs350,gs350,Twin Turbo 3.5,twin-turbo-3-5,https://www.carwale.com/lexus-cars/gs350/,carwale_versions,https://www.carwale.com/lexus-cars/gs350/,2026-06-16 15:57:52
Lexus,lexus,Sc430,sc430,Convertible,convertible,https://www.carwale.com/lexus-cars/sc430/,carwale_versions,https://www.carwale.com/lexus-cars/sc430/,2026-06-16 15:57:52
Lotus,lotus,Emeya,emeya,GT,gt,https://www.carwale.com/lotus-cars/emeya/,carwale_versions,https://www.carwale.com/lotus-cars/emeya/,2026-06-16 15:57:52
Lotus,lotus,Eletre,eletre,R,r,https://www.carwale.com/lotus-cars/eletre/,carwale_versions,https://www.carwale.com/lotus-cars/eletre/,2026-06-16 15:57:53
Lotus,lotus,Eletre,eletre,S,s,https://www.carwale.com/lotus-cars/eletre/,carwale_versions,https://www.carwale.com/lotus-cars/eletre/,2026-06-16 15:57:53
Lotus,lotus,Eletre,eletre,Standard,standard,https://www.carwale.com/lotus-cars/eletre/,carwale_versions,https://www.carwale.com/lotus-cars/eletre/,2026-06-16 15:57:53
Lotus,lotus,Emira,emira,Turbo,turbo,https://www.carwale.com/lotus-cars/emira/,carwale_versions,https://www.carwale.com/lotus-cars/emira/,2026-06-16 15:57:53
MG,mg,Windsor Ev,windsor-ev,Essence 38.0 kWh,essence-38-0-kwh,https://www.carwale.com/mg-cars/windsor-ev/,carwale_versions,https://www.carwale.com/mg-cars/windsor-ev/,2026-06-16 15:57:53
MG,mg,Windsor Ev,windsor-ev,Essence Pro 52.9 kWh,essence-pro-52-9-kwh,https://www.carwale.com/mg-cars/windsor-ev/,carwale_versions,https://www.carwale.com/mg-cars/windsor-ev/,2026-06-16 15:57:53
MG,mg,Windsor Ev,windsor-ev,Excite 38.0 kWh,excite-38-0-kwh,https://www.carwale.com/mg-cars/windsor-ev/,carwale_versions,https://www.carwale.com/mg-cars/windsor-ev/,2026-06-16 15:57:53
MG,mg,Windsor Ev,windsor-ev,Exclusive 38.0 kWh,exclusive-38-0-kwh,https://www.carwale.com/mg-cars/windsor-ev/,carwale_versions,https://www.carwale.com/mg-cars/windsor-ev/,2026-06-16 15:57:53
MG,mg,Windsor Ev,windsor-ev,Exclusive Pro 52.9 kWh,exclusive-pro-52-9-kwh,https://www.carwale.com/mg-cars/windsor-ev/,carwale_versions,https://www.carwale.com/mg-cars/windsor-ev/,2026-06-16 15:57:53
MG,mg,Windsor Ev,windsor-ev,Inspire Limited 38.0 kWh,inspire-limited-38-0-kwh,https://www.carwale.com/mg-cars/windsor-ev/,carwale_versions,https://www.carwale.com/mg-cars/windsor-ev/,2026-06-16 15:57:53
MG,mg,Majestor,majestor,Savvy 2WD Diesel 2.0L Turbo Automatic 6 STR,savvy-2wd-diesel-2-0l-turbo-automatic-6-str,https://www.carwale.com/mg-cars/majestor/,carwale_versions,https://www.carwale.com/mg-cars/majestor/,2026-06-16 15:57:53
MG,mg,Majestor,majestor,Savvy 2WD Diesel 2.0L Turbo Automatic 7 STR,savvy-2wd-diesel-2-0l-turbo-automatic-7-str,https://www.carwale.com/mg-cars/majestor/,carwale_versions,https://www.carwale.com/mg-cars/majestor/,2026-06-16 15:57:53
MG,mg,Majestor,majestor,Savvy 4WD Diesel 2.0L Turbo Automatic 7 STR,savvy-4wd-diesel-2-0l-turbo-automatic-7-str,https://www.carwale.com/mg-cars/majestor/,carwale_versions,https://www.carwale.com/mg-cars/majestor/,2026-06-16 15:57:53
MG,mg,Hector,hector,Savvy Pro Petrol Turbo Automatic,savvy-pro-petrol-turbo-automatic,https://www.carwale.com/mg-cars/hector/,carwale_versions,https://www.carwale.com/mg-cars/hector/,2026-06-16 15:57:53
MG,mg,Hector,hector,Select Pro Petrol Turbo Manual,select-pro-petrol-turbo-manual,https://www.carwale.com/mg-cars/hector/,carwale_versions,https://www.carwale.com/mg-cars/hector/,2026-06-16 15:57:53
MG,mg,Hector,hector,Sharp Pro Petrol Turbo Automatic,sharp-pro-petrol-turbo-automatic,https://www.carwale.com/mg-cars/hector/,carwale_versions,https://www.carwale.com/mg-cars/hector/,2026-06-16 15:57:53
MG,mg,Hector,hector,Sharp Pro Petrol Turbo Manual,sharp-pro-petrol-turbo-manual,https://www.carwale.com/mg-cars/hector/,carwale_versions,https://www.carwale.com/mg-cars/hector/,2026-06-16 15:57:53
MG,mg,Hector,hector,Smart Pro Petrol Turbo Automatic,smart-pro-petrol-turbo-automatic,https://www.carwale.com/mg-cars/hector/,carwale_versions,https://www.carwale.com/mg-cars/hector/,2026-06-16 15:57:53
MG,mg,Hector,hector,Smart Pro Petrol Turbo Manual,smart-pro-petrol-turbo-manual,https://www.carwale.com/mg-cars/hector/,carwale_versions,https://www.carwale.com/mg-cars/hector/,2026-06-16 15:57:53
MG,mg,Hector,hector,Style Petrol Turbo Manual,style-petrol-turbo-manual,https://www.carwale.com/mg-cars/hector/,carwale_versions,https://www.carwale.com/mg-cars/hector/,2026-06-16 15:57:53
MG,mg,Comet Ev,comet-ev,Blackstorm 17.4 kWh Dual Tone,blackstorm-17-4-kwh-dual-tone,https://www.carwale.com/mg-cars/comet-ev/,carwale_versions,https://www.carwale.com/mg-cars/comet-ev/,2026-06-16 15:57:54
MG,mg,Comet Ev,comet-ev,Excite 17.3 kWh,excite-17-3-kwh,https://www.carwale.com/mg-cars/comet-ev/,carwale_versions,https://www.carwale.com/mg-cars/comet-ev/,2026-06-16 15:57:54
MG,mg,Comet Ev,comet-ev,Excite FC 17.4 kWh,excite-fc-17-4-kwh,https://www.carwale.com/mg-cars/comet-ev/,carwale_versions,https://www.carwale.com/mg-cars/comet-ev/,2026-06-16 15:57:54
MG,mg,Comet Ev,comet-ev,Exclusive 17.3 kWh Dual Tone,exclusive-17-3-kwh-dual-tone,https://www.carwale.com/mg-cars/comet-ev/,carwale_versions,https://www.carwale.com/mg-cars/comet-ev/,2026-06-16 15:57:54
MG,mg,Comet Ev,comet-ev,Exclusive FC 17.4 kWh Dual Tone,exclusive-fc-17-4-kwh-dual-tone,https://www.carwale.com/mg-cars/comet-ev/,carwale_versions,https://www.carwale.com/mg-cars/comet-ev/,2026-06-16 15:57:54
MG,mg,Comet Ev,comet-ev,Exclusive FC [2024-2025],exclusive-fc-2024-2025,https://www.carwale.com/mg-cars/comet-ev/,carwale_versions,https://www.carwale.com/mg-cars/comet-ev/,2026-06-16 15:57:54
MG,mg,Comet Ev,comet-ev,Executive 17.3 kWh,executive-17-3-kwh,https://www.carwale.com/mg-cars/comet-ev/,carwale_versions,https://www.carwale.com/mg-cars/comet-ev/,2026-06-16 15:57:54
MG,mg,Astor,astor,Savvy Pro Petrol 1.5L Automatic (CVT) Dual Tone Ivory,savvy-pro-petrol-1-5l-automatic-cvt-dual-tone-ivory,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Savvy Pro Petrol 1.5L Automatic (CVT) Dual Tone Sangria,savvy-pro-petrol-1-5l-automatic-cvt-dual-tone-sangria,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Savvy Pro Petrol 1.5L Automatic (CVT) Ivory,savvy-pro-petrol-1-5l-automatic-cvt-ivory,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Savvy Pro Petrol 1.5L Automatic (CVT) Sangria,savvy-pro-petrol-1-5l-automatic-cvt-sangria,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Select Petrol 1.5L Automatic (CVT) Ivory,select-petrol-1-5l-automatic-cvt-ivory,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Select Petrol 1.5L Manual Ivory,select-petrol-1-5l-manual-ivory,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Sharp Pro Petrol 1.5L Automatic (CVT) Dual Tone Ivory,sharp-pro-petrol-1-5l-automatic-cvt-dual-tone-ivory,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Sharp Pro Petrol 1.5L Automatic (CVT) Ivory,sharp-pro-petrol-1-5l-automatic-cvt-ivory,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Sharp Pro Petrol 1.5L Manual Ivory,sharp-pro-petrol-1-5l-manual-ivory,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Shine Petrol 1.5L Manual Ivory,shine-petrol-1-5l-manual-ivory,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Smart 1.5 MT [2023-2024],smart-1-5-mt-2023-2024,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Sprint Petrol 1.5L Manual Ivory,sprint-petrol-1-5l-manual-ivory,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Style 1.5 MT [2021-2023],style-1-5-mt-2021-2023,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Astor,astor,Super EX 1.5 MT [2021-2023],super-ex-1-5-mt-2021-2023,https://www.carwale.com/mg-cars/astor/,carwale_versions,https://www.carwale.com/mg-cars/astor/,2026-06-16 15:57:54
MG,mg,Cyberster,cyberster,GT 77.0 kWh Dual Tone,gt-77-0-kwh-dual-tone,https://www.carwale.com/mg-cars/cyberster/,carwale_versions,https://www.carwale.com/mg-cars/cyberster/,2026-06-16 15:57:54
MG,mg,M9,m9,Presidential Limo 90.0 kWh,presidential-limo-90-0-kwh,https://www.carwale.com/mg-cars/m9/,carwale_versions,https://www.carwale.com/mg-cars/m9/,2026-06-16 15:57:54
MG,mg,Zs Ev,zs-ev,100-Year 50.3 kWh Dual Tone,100-year-50-3-kwh-dual-tone,https://www.carwale.com/mg-cars/zs-ev/,carwale_versions,https://www.carwale.com/mg-cars/zs-ev/,2026-06-16 15:57:55
MG,mg,Zs Ev,zs-ev,Essence 50.3 kWh Dark Grey,essence-50-3-kwh-dark-grey,https://www.carwale.com/mg-cars/zs-ev/,carwale_versions,https://www.carwale.com/mg-cars/zs-ev/,2026-06-16 15:57:55
MG,mg,Zs Ev,zs-ev,Essence 50.3 kWh Iconic Ivory,essence-50-3-kwh-iconic-ivory,https://www.carwale.com/mg-cars/zs-ev/,carwale_versions,https://www.carwale.com/mg-cars/zs-ev/,2026-06-16 15:57:55
MG,mg,Zs Ev,zs-ev,Excite,excite,https://www.carwale.com/mg-cars/zs-ev/,carwale_versions,https://www.carwale.com/mg-cars/zs-ev/,2026-06-16 15:57:55
MG,mg,Zs Ev,zs-ev,Excite Pro 50.3 kWh,excite-pro-50-3-kwh,https://www.carwale.com/mg-cars/zs-ev/,carwale_versions,https://www.carwale.com/mg-cars/zs-ev/,2026-06-16 15:57:55
MG,mg,Zs Ev,zs-ev,Exclusive Plus 50.3 kWh Dark Grey,exclusive-plus-50-3-kwh-dark-grey,https://www.carwale.com/mg-cars/zs-ev/,carwale_versions,https://www.carwale.com/mg-cars/zs-ev/,2026-06-16 15:57:55
MG,mg,Zs Ev,zs-ev,Exclusive Plus 50.3 kWh Dual Tone Iconic Ivory,exclusive-plus-50-3-kwh-dual-tone-iconic-ivory,https://www.carwale.com/mg-cars/zs-ev/,carwale_versions,https://www.carwale.com/mg-cars/zs-ev/,2026-06-16 15:57:55
