brand_name,model_name,variant_name,variant_slug,variant_url,price,fuel_type,transmission,engine,mileage,power,torque,seating_capacity,airbags,body_type,source_url,scraped_at
Tata,Punch,Accomplished Plus (S) Petrol 5 Speed Manual,accomplished-plus-s-petrol-5-speed-manual,https://www.carwale.com/tata-cars/punch/accomplished-plus-s-petrol-5-speed-manual/,Rs. 10.51 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/accomplished-plus-s-petrol-5-speed-manual/,2026-06-19 11:04:58
Tata,Punch,Accomplished Plus (S) Petrol Automatic,accomplished-plus-s-petrol-automatic,https://www.carwale.com/tata-cars/punch/accomplished-plus-s-petrol-automatic/,Rs. 10.51 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/accomplished-plus-s-petrol-automatic/,2026-06-19 11:04:59
Tata,Punch,Adventure (S) CNG 5 Speed Manual,adventure-s-cng-5-speed-manual,https://www.carwale.com/tata-cars/punch/adventure-s-cng-5-speed-manual/,Rs. 7.69 Lakh,,Manual,1199 cc,,72 bhp,103 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/adventure-s-cng-5-speed-manual/,2026-06-19 11:04:59
Tata,Punch,Adventure (S) CNG Automatic,adventure-s-cng-automatic,https://www.carwale.com/tata-cars/punch/adventure-s-cng-automatic/,Rs. 7.69 Lakh,,Manual,1199 cc,,72 bhp,103 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/adventure-s-cng-automatic/,2026-06-19 11:05:00
Tata,Punch,Adventure (S) Petrol 5 Speed Manual,adventure-s-petrol-5-speed-manual,https://www.carwale.com/tata-cars/punch/adventure-s-petrol-5-speed-manual/,Rs. 9.31 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/adventure-s-petrol-5-speed-manual/,2026-06-19 11:05:01
Tata,Punch,Accomplished Plus (S) Petrol Turbo 6 Speed Manual,accomplished-plus-s-petrol-turbo-6-speed-manual,https://www.carwale.com/tata-cars/punch/accomplished-plus-s-petrol-turbo-6-speed-manual/,Rs. 10.51 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/accomplished-plus-s-petrol-turbo-6-speed-manual/,2026-06-19 11:05:02
Tata,Punch,Adventure CNG Automatic,adventure-cng-automatic,https://www.carwale.com/tata-cars/punch/adventure-cng-automatic/,Rs. 7.69 Lakh,,Manual,1199 cc,,72 bhp,103 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/adventure-cng-automatic/,2026-06-19 11:05:03
Tata,Punch,Adventure CNG 5 Speed Manual,adventure-cng-5-speed-manual,https://www.carwale.com/tata-cars/punch/adventure-cng-5-speed-manual/,Rs. 7.69 Lakh,,Manual,1199 cc,,72 bhp,103 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/adventure-cng-5-speed-manual/,2026-06-19 11:05:04
Tata,Punch,Adventure Petrol 5 Speed Manual,adventure-petrol-5-speed-manual,https://www.carwale.com/tata-cars/punch/adventure-petrol-5-speed-manual/,Rs. 8.91 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/adventure-petrol-5-speed-manual/,2026-06-19 11:05:04
Tata,Punch,Adventure Petrol Turbo 6 Speed Manual,adventure-petrol-turbo-6-speed-manual,https://www.carwale.com/tata-cars/punch/adventure-petrol-turbo-6-speed-manual/,Rs. 8.91 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/adventure-petrol-turbo-6-speed-manual/,2026-06-19 11:05:05
Tata,Punch,Pure CNG 5 Speed Manual,pure-cng-5-speed-manual,https://www.carwale.com/tata-cars/punch/pure-cng-5-speed-manual/,Rs. 7.69 Lakh,,Manual,1199 cc,,72 bhp,103 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/pure-cng-5-speed-manual/,2026-06-19 11:05:06
Tata,Punch,Adventure Petrol Automatic,adventure-petrol-automatic,https://www.carwale.com/tata-cars/punch/adventure-petrol-automatic/,Rs. 8.91 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/adventure-petrol-automatic/,2026-06-19 11:05:07
Tata,Punch,Pure Plus (S) CNG 5 Speed Manual,pure-plus-s-cng-5-speed-manual,https://www.carwale.com/tata-cars/punch/pure-plus-s-cng-5-speed-manual/,Rs. 7.69 Lakh,,Manual,1199 cc,,72 bhp,103 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/pure-plus-s-cng-5-speed-manual/,2026-06-19 11:05:08
Tata,Punch,Pure Petrol 5 Speed Manual,pure-petrol-5-speed-manual,https://www.carwale.com/tata-cars/punch/pure-petrol-5-speed-manual/,Rs. 7.66 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/pure-petrol-5-speed-manual/,2026-06-19 11:05:08
Tata,Punch,Pure Plus (S) Petrol Automatic,pure-plus-s-petrol-automatic,https://www.carwale.com/tata-cars/punch/pure-plus-s-petrol-automatic/,Rs. 8.63 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/pure-plus-s-petrol-automatic/,2026-06-19 11:05:10
Tata,Punch,Pure Plus (S) Petrol 5 Speed Manual,pure-plus-s-petrol-5-speed-manual,https://www.carwale.com/tata-cars/punch/pure-plus-s-petrol-5-speed-manual/,Rs. 8.63 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/pure-plus-s-petrol-5-speed-manual/,2026-06-19 11:05:10
Tata,Punch,Pure Plus CNG Automatic,pure-plus-cng-automatic,https://www.carwale.com/tata-cars/punch/pure-plus-cng-automatic/,Rs. 7.69 Lakh,,Manual,1199 cc,,72 bhp,103 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/pure-plus-cng-automatic/,2026-06-19 11:05:11
Tata,Punch,Pure Plus CNG 5 Speed Manual,pure-plus-cng-5-speed-manual,https://www.carwale.com/tata-cars/punch/pure-plus-cng-5-speed-manual/,Rs. 7.69 Lakh,,Manual,1199 cc,,72 bhp,103 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/pure-plus-cng-5-speed-manual/,2026-06-19 11:05:12
Tata,Punch,Pure Plus Petrol 5 Speed Manual,pure-plus-petrol-5-speed-manual,https://www.carwale.com/tata-cars/punch/pure-plus-petrol-5-speed-manual/,Rs. 8.23 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/pure-plus-petrol-5-speed-manual/,2026-06-19 11:05:12
Tata,Punch,Pure Plus Petrol Automatic,pure-plus-petrol-automatic,https://www.carwale.com/tata-cars/punch/pure-plus-petrol-automatic/,Rs. 8.23 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/pure-plus-petrol-automatic/,2026-06-19 11:05:13
Tata,Punch,Smart CNG 5 Speed Manual,smart-cng-5-speed-manual,https://www.carwale.com/tata-cars/punch/smart-cng-5-speed-manual/,Rs. 7.69 Lakh,,Manual,1199 cc,,72 bhp,103 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/smart-cng-5-speed-manual/,2026-06-19 11:05:14
Tata,Tiago,Creative CNG Automatic,creative-cng-automatic,https://www.carwale.com/tata-cars/tiago/creative-cng-automatic/,Rs. 6.68 Lakh,,Manual,1199 cc,,74 bhp,96.5 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/creative-cng-automatic/,2026-06-19 11:05:15
Tata,Tiago,Creative CNG Manual,creative-cng-manual,https://www.carwale.com/tata-cars/tiago/creative-cng-manual/,Rs. 6.68 Lakh,,Manual,1199 cc,,74 bhp,96.5 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/creative-cng-manual/,2026-06-19 11:05:15
Tata,Punch,Smart Petrol 5 Speed Manual,smart-petrol-5-speed-manual,https://www.carwale.com/tata-cars/punch/smart-petrol-5-speed-manual/,Rs. 6.64 Lakh,Petrol,Manual,1199 cc,,87 bhp,115 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch/smart-petrol-5-speed-manual/,2026-06-19 11:05:16
Tata,Tiago,Creative Petrol Automatic,creative-petrol-automatic,https://www.carwale.com/tata-cars/tiago/creative-petrol-automatic/,Rs. 8.24 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/creative-petrol-automatic/,2026-06-19 11:05:17
Tata,Tiago,Creative Petrol Manual,creative-petrol-manual,https://www.carwale.com/tata-cars/tiago/creative-petrol-manual/,Rs. 8.24 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/creative-petrol-manual/,2026-06-19 11:05:18
Tata,Tiago,Creative Plus Petrol Automatic,creative-plus-petrol-automatic,https://www.carwale.com/tata-cars/tiago/creative-plus-petrol-automatic/,Rs. 8.58 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/creative-plus-petrol-automatic/,2026-06-19 11:05:19
Tata,Tiago,Creative Plus Petrol Manual,creative-plus-petrol-manual,https://www.carwale.com/tata-cars/tiago/creative-plus-petrol-manual/,Rs. 8.58 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/creative-plus-petrol-manual/,2026-06-19 11:05:19
Tata,Tiago,Pure CNG Automatic,pure-cng-automatic,https://www.carwale.com/tata-cars/tiago/pure-cng-automatic/,Rs. 6.68 Lakh,,Manual,1199 cc,,74 bhp,96.5 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-cng-automatic/,2026-06-19 11:05:20
Tata,Tiago,Pure CNG Manual,pure-cng-manual,https://www.carwale.com/tata-cars/tiago/pure-cng-manual/,Rs. 6.68 Lakh,,Manual,1199 cc,,74 bhp,96.5 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-cng-manual/,2026-06-19 11:05:21
Tata,Tiago,Pure Petrol Automatic,pure-petrol-automatic,https://www.carwale.com/tata-cars/tiago/pure-petrol-automatic/,Rs. 6.52 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-petrol-automatic/,2026-06-19 11:05:21
Tata,Tiago,Pure Petrol Manual,pure-petrol-manual,https://www.carwale.com/tata-cars/tiago/pure-petrol-manual/,Rs. 6.52 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-petrol-manual/,2026-06-19 11:05:22
Tata,Tiago,Pure Plus A CNG Automatic,pure-plus-a-cng-automatic,https://www.carwale.com/tata-cars/tiago/pure-plus-a-cng-automatic/,Rs. 6.68 Lakh,,Manual,1199 cc,,74 bhp,96.5 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-plus-a-cng-automatic/,2026-06-19 11:05:23
Tata,Tiago,Pure Plus A CNG Manual,pure-plus-a-cng-manual,https://www.carwale.com/tata-cars/tiago/pure-plus-a-cng-manual/,Rs. 6.68 Lakh,,Manual,1199 cc,,74 bhp,96.5 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-plus-a-cng-manual/,2026-06-19 11:05:24
Tata,Tiago,Pure Plus A Petrol Automatic,pure-plus-a-petrol-automatic,https://www.carwale.com/tata-cars/tiago/pure-plus-a-petrol-automatic/,Rs. 7.66 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-plus-a-petrol-automatic/,2026-06-19 11:05:25
Tata,Tiago,Pure Plus A Petrol Manual,pure-plus-a-petrol-manual,https://www.carwale.com/tata-cars/tiago/pure-plus-a-petrol-manual/,Rs. 7.66 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-plus-a-petrol-manual/,2026-06-19 11:05:25
Tata,Tiago,Pure Plus CNG Automatic,pure-plus-cng-automatic,https://www.carwale.com/tata-cars/tiago/pure-plus-cng-automatic/,Rs. 6.68 Lakh,,Manual,1199 cc,,74 bhp,96.5 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-plus-cng-automatic/,2026-06-19 11:05:26
Tata,Tiago,Pure Plus CNG Manual,pure-plus-cng-manual,https://www.carwale.com/tata-cars/tiago/pure-plus-cng-manual/,Rs. 6.68 Lakh,,Manual,1199 cc,,74 bhp,96.5 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-plus-cng-manual/,2026-06-19 11:05:26
Tata,Tiago,Pure Plus Petrol Automatic,pure-plus-petrol-automatic,https://www.carwale.com/tata-cars/tiago/pure-plus-petrol-automatic/,Rs. 7.09 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-plus-petrol-automatic/,2026-06-19 11:05:28
Tata,Tiago,Pure Plus Petrol Manual,pure-plus-petrol-manual,https://www.carwale.com/tata-cars/tiago/pure-plus-petrol-manual/,Rs. 7.09 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/pure-plus-petrol-manual/,2026-06-19 11:05:29
Tata,Tiago,Smart CNG Manual,smart-cng-manual,https://www.carwale.com/tata-cars/tiago/smart-cng-manual/,Rs. 6.68 Lakh,,Manual,1199 cc,,74 bhp,96.5 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/smart-cng-manual/,2026-06-19 11:05:29
Tata,Tiago,Smart Petrol Manual,smart-petrol-manual,https://www.carwale.com/tata-cars/tiago/smart-petrol-manual/,Rs. 5.58 Lakh,Petrol,Manual,1199 cc,,85 bhp,113 Nm,5,6,Hatchback,https://www.carwale.com/tata-cars/tiago/smart-petrol-manual/,2026-06-19 11:05:30
Tata,Harrier,Adventure Plus AT,adventure-plus-at,https://www.carwale.com/tata-cars/harrier/adventure-plus-at/,Rs. 12.89 Lakh,Petrol,Manual,1498cc,,167.62bhp,350Nm,5,7,,https://www.carwale.com/tata-cars/harrier/adventure-plus-at/,2026-06-19 11:05:31
Tata,Harrier,Adventure X Plus  Dark Edition Diesel 2.0L Turbo Automatic,adventure-x-plus-dark-edition-diesel-2-0l-turbo-automatic,https://www.carwale.com/tata-cars/harrier/adventure-x-plus-dark-edition/,Rs. 20.86 Lakh,Petrol,Manual,1498 cc,,168 bhp,280 Nm,5,6,,https://www.carwale.com/tata-cars/harrier/adventure-x-plus-dark-edition/,2026-06-19 11:05:32
Tata,Harrier,Adventure X Plus  Dark Edition Diesel 2.0L Turbo Manual,adventure-x-plus-dark-edition-diesel-2-0l-turbo-manual,https://www.carwale.com/tata-cars/harrier/adventure-x-plus-dark-edition/,Rs. 20.86 Lakh,Petrol,Manual,1498 cc,,168 bhp,280 Nm,5,6,,https://www.carwale.com/tata-cars/harrier/adventure-x-plus-dark-edition/,2026-06-19 11:05:33
Tata,Harrier,Adventure X Plus  Dark Edition Petrol 1.5L Turbo Automatic,adventure-x-plus-dark-edition-petrol-1-5l-turbo-automatic,https://www.carwale.com/tata-cars/harrier/adventure-x-plus-dark-edition/,Rs. 20.86 Lakh,Petrol,Manual,1498 cc,,168 bhp,280 Nm,5,6,,https://www.carwale.com/tata-cars/harrier/adventure-x-plus-dark-edition/,2026-06-19 11:05:33
Tata,Harrier,Fearless Plus Dark Edition Petrol 1.5L Turbo Manual,fearless-plus-dark-edition-petrol-1-5l-turbo-manual,https://www.carwale.com/tata-cars/harrier/fearless-plus-dark-edition/,Rs. 26.87 Lakh,Petrol,Manual,1498 cc,,168 bhp,280 Nm,5,6,,https://www.carwale.com/tata-cars/harrier/fearless-plus-dark-edition/,2026-06-19 11:05:35
Tata,Harrier,Adventure X Plus  Dark Edition Petrol 1.5L Turbo Manual,adventure-x-plus-dark-edition-petrol-1-5l-turbo-manual,https://www.carwale.com/tata-cars/harrier/adventure-x-plus-dark-edition/,Rs. 20.86 Lakh,Petrol,Manual,1498 cc,,168 bhp,280 Nm,5,6,,https://www.carwale.com/tata-cars/harrier/adventure-x-plus-dark-edition/,2026-06-19 11:05:35
Tata,Harrier,Fearless Plus Dark Edition AT,fearless-plus-dark-edition-at,https://www.carwale.com/tata-cars/harrier/fearless-plus-dark-edition-at/,Rs. 12.89 Lakh,Petrol,Manual,1498cc,,167.62bhp,350Nm,5,7,,https://www.carwale.com/tata-cars/harrier/fearless-plus-dark-edition-at/,2026-06-19 11:05:36
Tata,Harrier,Fearless X Plus  Dark Edition Diesel 2.0L Turbo Automatic,fearless-x-plus-dark-edition-diesel-2-0l-turbo-automatic,https://www.carwale.com/tata-cars/harrier/fearless-x-plus-dark-edition/,Rs. 28.54 Lakh,Petrol,Automatic,1498 cc,,168 bhp,280 Nm,5,7,,https://www.carwale.com/tata-cars/harrier/fearless-x-plus-dark-edition/,2026-06-19 11:05:37
Tata,Harrier,Fearless Plus Dual Tone,fearless-plus-dual-tone,https://www.carwale.com/tata-cars/harrier/fearless-plus-dual-tone/,Rs. 12.89 Lakh,Petrol,Manual,1498cc,,167.62bhp,350Nm,5,7,,https://www.carwale.com/tata-cars/harrier/fearless-plus-dual-tone/,2026-06-19 11:05:37
Tata,Harrier,Fearless X Plus  Dark Edition Diesel 2.0L Turbo Manual,fearless-x-plus-dark-edition-diesel-2-0l-turbo-manual,https://www.carwale.com/tata-cars/harrier/fearless-x-plus-dark-edition/,Rs. 28.54 Lakh,Petrol,Automatic,1498 cc,,168 bhp,280 Nm,5,7,,https://www.carwale.com/tata-cars/harrier/fearless-x-plus-dark-edition/,2026-06-19 11:05:39
Tata,Harrier,Fearless X Plus  Dark Edition Petrol 1.5L Turbo Automatic,fearless-x-plus-dark-edition-petrol-1-5l-turbo-automatic,https://www.carwale.com/tata-cars/harrier/fearless-x-plus-dark-edition/,Rs. 28.54 Lakh,Petrol,Automatic,1498 cc,,168 bhp,280 Nm,5,7,,https://www.carwale.com/tata-cars/harrier/fearless-x-plus-dark-edition/,2026-06-19 11:05:39
Tata,Harrier,Pure,pure,https://www.carwale.com/tata-cars/harrier/pure/,Rs. 12.89 Lakh,Petrol,Manual,1498cc,,167.62bhp,350Nm,5,7,,https://www.carwale.com/tata-cars/harrier/pure/,2026-06-19 11:05:40
Tata,Punch Ev,Empowered Plus S 40.0 kWh,empowered-plus-s-40-0-kwh,https://www.carwale.com/tata-cars/punch-ev/empowered-plus-s/,Rs. 13.39 Lakh,Electric,Automatic,40 kWh Battery,,127 bhp,154 Nm,5,6,SUV,https://www.carwale.com/tata-cars/punch-ev/empowered-plus-s/,2026-06-19 11:05:41
Tata,Harrier,Pure Plus (S) AT,pure-plus-s-at,https://www.carwale.com/tata-cars/harrier/pure-plus-s-at/,Rs. 12.89 Lakh,Petrol,Manual,1498cc,,167.62bhp,350Nm,5,7,,https://www.carwale.com/tata-cars/harrier/pure-plus-s-at/,2026-06-19 11:05:41
Tata,Harrier Ev,Empowered Stealth Edition 2WD 75.0 kWh,empowered-stealth-edition-2wd-75-0-kwh,https://www.carwale.com/tata-cars/harrier-ev/empowered-stealth-edition/,Rs. 29.41 Lakh,Electric,Automatic,75 kWh Battery,,235 bhp,315 Nm,5,7,SUV,https://www.carwale.com/tata-cars/harrier-ev/empowered-stealth-edition/,2026-06-19 11:05:42
Tata,Harrier Ev,Empowered Stealth Edition 2WD 75.0 kWh ACFC,empowered-stealth-edition-2wd-75-0-kwh-acfc,https://www.carwale.com/tata-cars/harrier-ev/empowered-stealth-edition/,Rs. 29.41 Lakh,Electric,Automatic,75 kWh Battery,,235 bhp,315 Nm,5,7,SUV,https://www.carwale.com/tata-cars/harrier-ev/empowered-stealth-edition/,2026-06-19 11:05:43
Tata,Harrier Ev,Empowered Stealth Edition AWD 75.0 kWh,empowered-stealth-edition-awd-75-0-kwh,https://www.carwale.com/tata-cars/harrier-ev/empowered-stealth-edition/,Rs. 29.41 Lakh,Electric,Automatic,75 kWh Battery,,235 bhp,315 Nm,5,7,SUV,https://www.carwale.com/tata-cars/harrier-ev/empowered-stealth-edition/,2026-06-19 11:05:44
Tata,Safari,Accomplished Plus 6 STR Stealth Edition AT,accomplished-plus-6-str-stealth-edition-at,https://www.carwale.com/tata-cars/safari/accomplished-plus-6-str-stealth-edition-at/,Rs. 30.00 Lakh,Diesel,Manual,1956 cc,,168 bhp,350 Nm,7,7,SUV,https://www.carwale.com/tata-cars/safari/accomplished-plus-6-str-stealth-edition-at/,2026-06-19 11:05:45
Tata,Harrier Ev,Empowered Stealth Edition AWD 75.0 kWh ACFC,empowered-stealth-edition-awd-75-0-kwh-acfc,https://www.carwale.com/tata-cars/harrier-ev/empowered-stealth-edition/,Rs. 29.41 Lakh,Electric,Automatic,75 kWh Battery,,235 bhp,315 Nm,5,7,SUV,https://www.carwale.com/tata-cars/harrier-ev/empowered-stealth-edition/,2026-06-19 11:05:46
Tata,Safari,Accomplished Plus 7 STR Stealth Edition AT,accomplished-plus-7-str-stealth-edition-at,https://www.carwale.com/tata-cars/safari/accomplished-plus-7-str-stealth-edition-at/,Rs. 30.00 Lakh,Diesel,Manual,1956 cc,,168 bhp,350 Nm,7,7,SUV,https://www.carwale.com/tata-cars/safari/accomplished-plus-7-str-stealth-edition-at/,2026-06-19 11:05:47
Tata,Safari,Accomplished Plus Dark Edition 7 STR,accomplished-plus-dark-edition-7-str,https://www.carwale.com/tata-cars/safari/accomplished-plus-dark-edition-7-str/,Rs. 13.29 Lakh,Petrol,Manual,1956 cc,,167.62bhp,280Nm,6,7,SUV,https://www.carwale.com/tata-cars/safari/accomplished-plus-dark-edition-7-str/,2026-06-19 11:05:47
Tata,Safari,Accomplished X Plus Stealth Edition Diesel 2.0L Turbo Automatic 7 STR,accomplished-x-plus-stealth-edition-diesel-2-0l-turbo-automatic-7-str,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-stealth-edition/,Rs. 30.00 Lakh,Diesel,Manual,1956 cc,,168 bhp,350 Nm,7,7,SUV,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-stealth-edition/,2026-06-19 11:05:49
Tata,Safari,Accomplished X Plus Stealth Edition Diesel 2.0L Turbo Manual 7 STR,accomplished-x-plus-stealth-edition-diesel-2-0l-turbo-manual-7-str,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-stealth-edition/,Rs. 30.00 Lakh,Diesel,Manual,1956 cc,,168 bhp,350 Nm,7,7,SUV,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-stealth-edition/,2026-06-19 11:05:50
Tata,Safari,Adventure Plus A 7 STR,adventure-plus-a-7-str,https://www.carwale.com/tata-cars/safari/adventure-plus-a-7-str/,Rs. 13.29 Lakh,Petrol,Manual,1956 cc,,167.62bhp,280Nm,6,7,SUV,https://www.carwale.com/tata-cars/safari/adventure-plus-a-7-str/,2026-06-19 11:05:51
Tata,Safari,Adventure Plus A AT 7 STR,adventure-plus-a-at-7-str,https://www.carwale.com/tata-cars/safari/adventure-plus-a-at-7-str/,Rs. 13.29 Lakh,Petrol,Manual,1956 cc,,167.62bhp,280Nm,6,7,SUV,https://www.carwale.com/tata-cars/safari/adventure-plus-a-at-7-str/,2026-06-19 11:05:51
Tata,Safari,Accomplished X Plus Stealth Edition Diesel 2.0L Turbo Automatic 6 STR,accomplished-x-plus-stealth-edition-diesel-2-0l-turbo-automatic-6-str,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-stealth-edition/,Rs. 30.00 Lakh,Diesel,Manual,1956 cc,,168 bhp,350 Nm,7,7,SUV,https://www.carwale.com/tata-cars/safari/accomplished-x-plus-stealth-edition/,2026-06-19 11:05:52
Tata,Nexon Ev,Creative 45.0 kWh,creative-45-0-kwh,https://www.carwale.com/tata-cars/nexon-ev/creative-45-0-kwh/,Rs. 14.77 Lakh,Electric,Automatic,45 kWh Battery,,143 bhp,215 Nm,5,6,,https://www.carwale.com/tata-cars/nexon-ev/creative-45-0-kwh/,2026-06-19 11:05:53
Tata,Safari,Pure Plus S Dark Edition AT 7 STR,pure-plus-s-dark-edition-at-7-str,https://www.carwale.com/tata-cars/safari/pure-plus-s-dark-edition-at-7-str/,Rs. 13.29 Lakh,Petrol,Manual,1956 cc,,167.62bhp,280Nm,6,7,SUV,https://www.carwale.com/tata-cars/safari/pure-plus-s-dark-edition-at-7-str/,2026-06-19 11:05:54
Tata,Nexon Ev,Empowered 45.0 kWh,empowered-45-0-kwh,https://www.carwale.com/tata-cars/nexon-ev/empowered-45-0-kwh/,Rs. 16.84 Lakh,Electric,Automatic,45 kWh Battery,,143 bhp,215 Nm,5,6,,https://www.carwale.com/tata-cars/nexon-ev/empowered-45-0-kwh/,2026-06-19 11:05:55
Tata,Nexon Ev,Empowered Plus A  45.0 kWh,empowered-plus-a-45-0-kwh,https://www.carwale.com/tata-cars/nexon-ev/empowered-plus-a-45-0-kwh/,Rs. 18.35 Lakh,Electric,Automatic,45 kWh Battery,,143 bhp,215 Nm,5,6,,https://www.carwale.com/tata-cars/nexon-ev/empowered-plus-a-45-0-kwh/,2026-06-19 11:05:55
Tata,Nexon Ev,Empowered Plus A  45.0 kWh Dark Edition,empowered-plus-a-45-0-kwh-dark-edition,https://www.carwale.com/tata-cars/nexon-ev/empowered-plus-a-45-0-kwh-dark-edition/,Rs. 18.35 Lakh,Electric,Automatic,45 kWh Battery,,143 bhp,215 Nm,5,6,,https://www.carwale.com/tata-cars/nexon-ev/empowered-plus-a-45-0-kwh-dark-edition/,2026-06-19 11:05:56
Tata,Nexon Ev,Empowered Plus A  45.0 kWh Red Dark Edition,empowered-plus-a-45-0-kwh-red-dark-edition,https://www.carwale.com/tata-cars/nexon-ev/empowered-plus-a-45-0-kwh-red-dark-edition/,Rs. 18.35 Lakh,Electric,Automatic,45 kWh Battery,,143 bhp,215 Nm,5,6,,https://www.carwale.com/tata-cars/nexon-ev/empowered-plus-a-45-0-kwh-red-dark-edition/,2026-06-19 11:05:57
Tata,Nexon Ev,Empowered Plus Long Range,empowered-plus-long-range,https://www.carwale.com/tata-cars/nexon-ev/empowered-plus-long-range/,Rs. 12.49 Lakh,Electric,Automatic,30 kWh Battery,,127 bhp,215Nm,5,6,,https://www.carwale.com/tata-cars/nexon-ev/empowered-plus-long-range/,2026-06-19 11:05:58
Tata,Nexon Ev,Fearless 45.0 kWh,fearless-45-0-kwh,https://www.carwale.com/tata-cars/nexon-ev/fearless-45-0-kwh/,Rs. 14.05 Lakh,Electric,Automatic,30 kWh Battery,,127 bhp,215 Nm,5,6,,https://www.carwale.com/tata-cars/nexon-ev/fearless-45-0-kwh/,2026-06-19 11:05:59
Tata,Curvv Ev,Accomplished X 55.0 kWh,accomplished-x-55-0-kwh,https://www.carwale.com/tata-cars/curvv-ev/accomplished-x/,Rs. 18.04 Lakh,Electric,Automatic,55 kWh Battery,,165 bhp,215 Nm,5,6,SUV,https://www.carwale.com/tata-cars/curvv-ev/accomplished-x/,2026-06-19 11:05:59
